,city1,city2,distance
31,ahmednagar,gadchiroli,582.3168663737634
32,ahmednagar,gondia,624.956027220307
33,ahmednagar,sindhudurg,333.287974650148
0,nagpur,pune,653.71091058818
1,nagpur,thane,676.8994612057302
2,nagpur,ahmednagar,507.2795230606311
3,nagpur,nagpur,0.0
4,nagpur,mumbai,691.3337186832041
5,nagpur,nanded,289.46998296969167
6,nagpur,nashik,564.9604921764172
7,nagpur,osmanabad,475.3447754053324
8,nagpur,parbhani,308.91009831256326
9,nagpur,satara,672.2257069561489
10,nagpur,chandrapur,136.54289726270596
11,nagpur,jalgaon,337.05631907336715
12,nagpur,solapur,512.0713550029662
13,nagpur,jalna,336.52900298637394
14,nagpur,sangli,657.938093680118
15,nagpur,kolhapur,711.2376369711734
16,nagpur,ratnagiri,710.2756430723069
17,nagpur,beed,398.1044852868268
18,nagpur,buldhana,268.84477183339493
19,nagpur,latur,405.0779957686763
20,nagpur,yavatmal,131.1934428708811
21,nagpur,akola,221.48272379891552
22,nagpur,amravati,139.79277768918743
23,nagpur,nandurbar,502.2432835163165
24,nagpur,aurangabad,415.81636549631276
25,nagpur,washim,273.198225076748
26,nagpur,dhule,436.5301467832762
27,nagpur,hingoli,257.9744628882422
28,nagpur,palghar,678.2751019278359
29,nagpur,wardha,68.91949632630404
30,nagpur,bhandara,59.029194800650544
31,nagpur,gadchiroli,223.3504208259687
32,nagpur,gondia,119.16467889250977
33,nagpur,sindhudurg,790.9522141748794
0,mumbai,pune,37.89222602374781
1,mumbai,thane,14.471999060281009
2,mumbai,ahmednagar,201.48577625596167
3,mumbai,nagpur,691.3337186832041
4,mumbai,mumbai,0.0
5,mumbai,nanded,467.6086202580571
6,mumbai,nashik,138.8121686591368
7,mumbai,osmanabad,392.74503350788854
8,mumbai,parbhani,441.2276802350792
9,mumbai,satara,253.66778569140047
10,mumbai,chandrapur,666.8935504853814
11,mumbai,jalgaon,379.3989708402526
12,mumbai,solapur,364.3396814439989
13,mumbai,jalna,366.6866279462696
14,mumbai,sangli,301.7233735446692
15,mumbai,kolhapur,309.013976923471
16,mumbai,ratnagiri,195.22386374540915
17,mumbai,beed,319.7653791397444
18,mumbai,buldhana,424.6681767724894
19,mumbai,latur,402.5396079782223
20,mumbai,yavatmal,572.8810987994444
21,mumbai,akola,470.77707193121563
22,mumbai,amravati,552.8283442099084
23,mumbai,nandurbar,288.05661966855956
24,mumbai,aurangabad,275.8776446163472
25,mumbai,washim,425.90111848736484
26,mumbai,dhule,325.76258853341216
27,mumbai,hingoli,458.3235816195609
28,mumbai,palghar,61.2797918113267
29,mumbai,wardha,629.5600122305065
30,mumbai,bhandara,748.0683298271435
31,mumbai,gadchiroli,783.000794574828
32,mumbai,gondia,810.4289245355438
33,mumbai,sindhudurg,320.81495261680595
0,nanded,pune,430.6116307884877
1,nanded,thane,454.29305799343365
2,nanded,ahmednagar,266.28624708567673
3,nanded,nagpur,289.46998296969167
4,nanded,mumbai,467.6086202580571
5,nanded,nanded,0.0
6,nanded,nashik,373.21700279131835
7,nanded,osmanabad,186.45359400379087
8,nanded,parbhani,26.489018548324946
9,nanded,satara,389.79900289369806
10,nanded,chandrapur,211.36414821047555
11,nanded,jalgaon,254.53814591724594
12,nanded,solapur,222.60176377208452
13,nanded,jalna,118.11897966264964
14,nanded,sangli,370.65697754967135
15,nanded,kolhapur,424.06149756758145
16,nanded,ratnagiri,437.2230855426639
17,nanded,beed,148.03507684670078
18,nanded,buldhana,123.90493909529738
19,nanded,latur,115.60815259146251
20,nanded,yavatmal,160.59522793860313
21,nanded,akola,168.0757079281748
22,nanded,amravati,198.83932475782692
23,nanded,nandurbar,397.662575762083
24,nanded,aurangabad,217.19897955789548
25,nanded,washim,100.5343591175153
26,nanded,dhule,346.2106891105965
27,nanded,hingoli,59.730377861748984
28,nanded,palghar,475.63884168594075
29,nanded,wardha,221.04415458719538
30,nanded,bhandara,332.0711847025913
31,nanded,gadchiroli,316.64505710049747
32,nanded,gondia,394.66038878700925
33,nanded,sindhudurg,505.03478541268197
0,nashik,pune,107.0888601224848
1,nashik,thane,125.11571299657707
2,nashik,ahmednagar,135.99018441518726
3,nashik,nagpur,564.9604921764172
4,nashik,mumbai,138.8121686591368
5,nashik,nanded,373.21700279131835
6,nashik,nashik,0.0
7,nashik,osmanabad,353.49461879111686
8,nashik,parbhani,348.2831523217078
9,nashik,satara,303.7297232796887
10,nashik,chandrapur,556.1391879292323
11,nashik,jalgaon,242.5068061061151
12,nashik,solapur,338.3326968388685
13,nashik,jalna,259.7006887717598
14,nashik,sangli,338.53997786601934
15,nashik,kolhapur,365.9154849015694
16,nashik,ratnagiri,274.7543474910676
17,nashik,beed,230.12912472350948
18,nashik,buldhana,305.3711495377268
19,nashik,latur,338.19588544416433
20,nashik,yavatmal,453.71506735389863
21,nashik,akola,343.5278355854797
22,nashik,amravati,425.2475698319312
23,nashik,nandurbar,160.87543567986648
24,nashik,aurangabad,159.77177119359462
25,nashik,washim,311.494199404928
26,nashik,dhule,188.8439265669716
27,nashik,hingoli,350.58379072421997
28,nashik,palghar,113.3479739586133
29,nashik,wardha,506.65147126822217
30,nashik,bhandara,622.932007048729
31,nashik,gadchiroli,678.808093078938
32,nashik,gondia,683.9756294942731
33,nashik,sindhudurg,404.60172156532116
0,osmanabad,pune,362.3446738861706
1,osmanabad,thane,382.7799457583582
2,osmanabad,ahmednagar,217.586567255068
3,osmanabad,nagpur,475.3447754053324
4,osmanabad,mumbai,392.74503350788854
5,osmanabad,nanded,186.45359400379087
6,osmanabad,nashik,353.49461879111686
7,osmanabad,osmanabad,0.0
8,osmanabad,parbhani,170.7633309062954
9,osmanabad,satara,228.88761532551064
10,osmanabad,chandrapur,382.49821809293485
11,osmanabad,jalgaon,362.2493971478891
12,osmanabad,solapur,41.84374852463628
13,osmanabad,jalna,207.59650284696883
14,osmanabad,sangli,196.8686757886337
15,osmanabad,kolhapur,248.88714016870824
16,osmanabad,ratnagiri,292.80379255628833
17,osmanabad,beed,165.01927117141378
18,osmanabad,buldhana,267.66926731781484
19,osmanabad,latur,72.32505409386924
20,osmanabad,yavatmal,347.04158119202623
21,osmanabad,akola,328.9174888053501
22,osmanabad,amravati,379.53139820909803
23,osmanabad,nandurbar,448.45553072733736
24,osmanabad,aurangabad,250.47113288210602
25,osmanabad,washim,246.5319660721109
26,osmanabad,dhule,419.43548674291486
27,osmanabad,hingoli,231.21614955623227
28,osmanabad,palghar,423.9398738851358
29,osmanabad,wardha,407.26068079358765
30,osmanabad,bhandara,515.2874974368327
31,osmanabad,gadchiroli,461.364998914521
32,osmanabad,gondia,576.6086338227476
33,osmanabad,sindhudurg,331.3019555314001
0,parbhani,pune,404.28110313666497
1,parbhani,thane,427.944773363014
2,parbhani,ahmednagar,239.85890091311185
3,parbhani,nagpur,308.91009831256326
4,parbhani,mumbai,441.2276802350792
5,parbhani,nanded,26.489018548324946
6,parbhani,nashik,348.2831523217078
7,parbhani,osmanabad,170.7633309062954
8,parbhani,parbhani,0.0
9,parbhani,satara,366.58538232557845
10,parbhani,chandrapur,236.65170229347686
11,parbhani,jalgaon,242.0358400244901
12,parbhani,solapur,204.5151311425247
13,parbhani,jalna,96.78418018862098
14,parbhani,sangli,349.3267802217508
15,parbhani,kolhapur,402.70034057572053
16,parbhani,ratnagiri,412.3671983387815
17,parbhani,beed,121.8174906023394
18,parbhani,buldhana,116.3481326618479
19,parbhani,latur,98.53484721440445
20,parbhani,yavatmal,178.43458189405888
21,parbhani,akola,168.2197222616371
22,parbhani,amravati,209.31141127475712
23,parbhani,nandurbar,378.67623390130086
24,parbhani,aurangabad,193.73175847956887
25,parbhani,washim,92.41011982459209
26,parbhani,dhule,329.50707082221084
27,parbhani,hingoli,62.08052640369467
28,parbhani,palghar,449.8059387738859
29,parbhani,wardha,240.07794962738626
30,parbhani,bhandara,353.59136522007225
31,parbhani,gadchiroli,343.12491539201466
32,parbhani,gondia,416.62814763341515
33,parbhani,sindhudurg,483.10807012632887
0,satara,pune,242.32836734738603
1,satara,thane,251.3578181415075
2,satara,ahmednagar,214.30592316705386
3,satara,nagpur,672.2257069561489
4,satara,mumbai,253.66778569140047
5,satara,nanded,389.79900289369806
6,satara,nashik,303.7297232796887
7,satara,osmanabad,228.88761532551064
8,satara,parbhani,366.58538232557845
9,satara,satara,0.0
10,satara,chandrapur,599.2861827054927
11,satara,jalgaon,454.24215307027674
12,satara,solapur,187.4552757490034
13,satara,jalna,346.5660156049575
14,satara,sangli,51.96404780064153
15,satara,kolhapur,62.275041597577896
16,satara,ratnagiri,75.84504075825147
17,satara,beed,282.2113954132606
18,satara,buldhana,419.75234587405293
19,satara,latur,281.1142349303845
20,satara,yavatmal,541.0955808809013
21,satara,akola,482.3907836900051
22,satara,amravati,553.2234035193284
23,satara,nandurbar,455.513588820825
24,satara,aurangabad,314.8068231856488
25,satara,washim,406.97735008407517
26,satara,dhule,459.43884052503404
27,satara,hingoli,414.3227370750096
28,satara,palghar,308.40146262106106
29,satara,wardha,603.4582871464993
30,satara,bhandara,719.590702098856
31,satara,gadchiroli,688.1370938675815
32,satara,gondia,782.9155434144734
33,satara,sindhudurg,122.66515041643697
0,chandrapur,pune,629.137986314186
1,chandrapur,thane,652.9573163814237
2,chandrapur,ahmednagar,468.9309266993914
3,chandrapur,nagpur,136.54289726270596
4,chandrapur,mumbai,666.8935504853814
5,chandrapur,nanded,211.36414821047555
6,chandrapur,nashik,556.1391879292323
7,chandrapur,osmanabad,382.49821809293485
8,chandrapur,parbhani,236.65170229347686
9,chandrapur,satara,599.2861827054927
10,chandrapur,chandrapur,0.0
11,chandrapur,jalgaon,364.22885964823655
12,chandrapur,solapur,422.8187782411795
13,chandrapur,jalna,300.40523591314354
14,chandrapur,sangli,576.2615677119185
15,chandrapur,kolhapur,629.356804066182
16,chandrapur,ratnagiri,648.5530162831063
17,chandrapur,beed,350.60941006030527
18,chandrapur,buldhana,252.67766000685484
19,chandrapur,latur,319.1523516620836
20,chandrapur,yavatmal,115.4912291780538
21,chandrapur,akola,235.6677826411375
22,chandrapur,amravati,179.54923778845503
23,chandrapur,nandurbar,532.6145873464282
24,chandrapur,aurangabad,396.88918123103036
25,chandrapur,washim,244.64500523290334
26,chandrapur,dhule,469.46267452676045
27,chandrapur,hingoli,208.57118096041913
28,chandrapur,palghar,666.050784301064
29,chandrapur,wardha,105.16234856383659
30,chandrapur,bhandara,148.02318722574836
31,chandrapur,gadchiroli,129.57236187915183
32,chandrapur,gondia,201.5029125705883
33,chandrapur,sindhudurg,711.354586675329
0,jalgaon,pune,344.28719590260494
1,jalgaon,thane,365.16662278570436
2,jalgaon,ahmednagar,242.53204009740375
3,jalgaon,nagpur,337.05631907336715
4,jalgaon,mumbai,379.3989708402526
5,jalgaon,nanded,254.53814591724594
6,jalgaon,nashik,242.5068061061151
7,jalgaon,osmanabad,362.2493971478891
8,jalgaon,parbhani,242.0358400244901
9,jalgaon,satara,454.24215307027674
10,jalgaon,chandrapur,364.22885964823655
11,jalgaon,jalgaon,0.0
12,jalgaon,solapur,375.37362094116276
13,jalgaon,jalna,158.36852440919284
14,jalgaon,sangli,465.0680885938858
15,jalgaon,kolhapur,510.8115265664934
16,jalgaon,ratnagiri,461.07925395316767
17,jalgaon,beed,200.0622877655933
18,jalgaon,buldhana,133.12283455503706
19,jalgaon,latur,303.6528344246916
20,jalgaon,yavatmal,249.56047595495767
21,jalgaon,akola,128.6128043262263
22,jalgaon,amravati,200.32875610769634
23,jalgaon,nandurbar,169.18684358189554
24,jalgaon,aurangabad,139.44186405526082
25,jalgaon,washim,154.79669558708866
26,jalgaon,dhule,105.23461488485833
27,jalgaon,hingoli,201.06136827906036
28,jalgaon,palghar,353.6430019454441
29,jalgaon,wardha,288.7997267143079
30,jalgaon,bhandara,396.08356841201186
31,jalgaon,gadchiroli,493.75146413805004
32,jalgaon,gondia,453.5730619384201
33,jalgaon,sindhudurg,575.0901072320205
0,solapur,pune,336.02410880299175
1,solapur,thane,355.2838844627036
2,solapur,ahmednagar,203.17337779961542
3,solapur,nagpur,512.0713550029662
4,solapur,mumbai,364.3396814439989
5,solapur,nanded,222.60176377208452
6,solapur,nashik,338.3326968388685
7,solapur,osmanabad,41.84374852463628
8,solapur,parbhani,204.5151311425247
9,solapur,satara,187.4552757490034
10,solapur,chandrapur,422.8187782411795
11,solapur,jalgaon,375.37362094116276
12,solapur,solapur,0.0
13,solapur,jalna,226.8013062187341
14,solapur,sangli,155.14132125104155
15,solapur,kolhapur,207.40997170594264
16,solapur,ratnagiri,252.91953453859682
17,solapur,beed,175.31737625232196
18,solapur,buldhana,292.2759318432226
19,solapur,latur,106.9958695843825
20,solapur,yavatmal,382.5642325994267
21,solapur,akola,355.0782388747148
22,solapur,amravati,410.85100401124345
23,solapur,nandurbar,446.27585793599195
24,solapur,aurangabad,253.40190028074616
25,solapur,washim,272.6864059949813
26,solapur,dhule,423.0706708249061
27,solapur,hingoli,262.80555475738913
28,solapur,palghar,399.7730382498312
29,solapur,wardha,443.5777387460023
30,solapur,bhandara,553.5562099353738
31,solapur,gadchiroli,503.17901490980586
32,solapur,gondia,615.3613018244378
33,solapur,sindhudurg,289.79632856647413
0,jalna,pune,328.87151218620295
1,jalna,thane,352.6750092693078
2,jalna,ahmednagar,172.1833576459603
3,jalna,nagpur,336.52900298637394
4,jalna,mumbai,366.6866279462696
5,jalna,nanded,118.11897966264964
6,jalna,nashik,259.7006887717598
7,jalna,osmanabad,207.59650284696883
8,jalna,parbhani,96.78418018862098
9,jalna,satara,346.5660156049575
10,jalna,chandrapur,300.40523591314354
11,jalna,jalgaon,158.36852440919284
12,jalna,solapur,226.8013062187341
13,jalna,jalna,0.0
14,jalna,sangli,343.21062100993595
15,jalna,kolhapur,394.30427246968657
16,jalna,ratnagiri,376.1144087641971
17,jalna,beed,64.3980605699337
18,jalna,buldhana,73.18964046650777
19,jalna,latur,145.49259128957434
20,jalna,yavatmal,209.97622177221052
21,jalna,akola,136.20208005388167
22,jalna,amravati,208.08512179110795
23,jalna,nandurbar,282.35173506077984
24,jalna,aurangabad,100.67078398528199
25,jalna,washim,63.35460918735435
26,jalna,dhule,235.6496200235893
27,jalna,hingoli,92.03244209885688
28,jalna,palghar,366.80361107130153
29,jalna,wardha,270.1729465484946
30,jalna,bhandara,389.7539391472473
31,jalna,gadchiroli,419.8665662231395
32,jalna,gondia,453.38171532749493
33,jalna,sindhudurg,468.7795888324419
0,sangli,pune,287.36223962603776
1,sangli,thane,298.3303713711962
2,sangli,ahmednagar,233.4975017776513
3,sangli,nagpur,657.938093680118
4,sangli,mumbai,301.7233735446692
5,sangli,nanded,370.65697754967135
6,sangli,nashik,338.53997786601934
7,sangli,osmanabad,196.8686757886337
8,sangli,parbhani,349.3267802217508
9,sangli,satara,51.96404780064153
10,sangli,chandrapur,576.2615677119185
11,sangli,jalgaon,465.0680885938858
12,sangli,solapur,155.14132125104155
13,sangli,jalna,343.21062100993595
14,sangli,sangli,0.0
15,sangli,kolhapur,53.40551632574039
16,sangli,ratnagiri,127.40564754537348
17,sangli,beed,280.14322861697224
18,sangli,buldhana,415.61884492069703
19,sangli,latur,257.34531758098666
20,sangli,yavatmal,526.9285013186695
21,sangli,akola,479.2208285885269
22,sangli,amravati,545.5235728762832
23,sangli,nandurbar,483.80820555705907
24,sangli,aurangabad,326.67268293719627
25,sangli,washim,400.39972367313516
26,sangli,dhule,481.3704251531865
27,sangli,hingoli,401.8212254006907
28,sangli,palghar,354.2979235031327
29,sangli,wardha,589.02443601225
30,sangli,bhandara,702.6375336896368
31,sangli,gadchiroli,658.1839162128614
32,sangli,gondia,765.3170437886531
33,sangli,sindhudurg,135.10543987933718
0,kolhapur,pune,300.97885646736137
1,kolhapur,thane,308.1013700401734
2,kolhapur,ahmednagar,273.7119171066078
3,kolhapur,nagpur,711.2376369711734
4,kolhapur,mumbai,309.013976923471
5,kolhapur,nanded,424.06149756758145
6,kolhapur,nashik,365.9154849015694
7,kolhapur,osmanabad,248.88714016870824
8,kolhapur,parbhani,402.70034057572053
9,kolhapur,satara,62.275041597577896
10,kolhapur,chandrapur,629.356804066182
11,kolhapur,jalgaon,510.8115265664934
12,kolhapur,solapur,207.40997170594264
13,kolhapur,jalna,394.30427246968657
14,kolhapur,sangli,53.40551632574039
15,kolhapur,kolhapur,0.0
16,kolhapur,ratnagiri,117.27678761350785
17,kolhapur,beed,330.67378922525586
18,kolhapur,buldhana,467.05879465716373
19,kolhapur,latur,310.6064272492666
20,kolhapur,yavatmal,580.1891182782366
21,kolhapur,akola,530.4851794961075
22,kolhapur,amravati,597.9141797133253
23,kolhapur,nandurbar,517.5918648389926
24,kolhapur,aurangabad,371.57286940120366
25,kolhapur,washim,452.4122354804244
26,kolhapur,dhule,520.287410223791
27,kolhapur,hingoli,454.85471564561703
28,kolhapur,palghar,365.9045618325132
29,kolhapur,wardha,642.3202254782176
30,kolhapur,bhandara,756.04117766354
31,kolhapur,gadchiroli,709.7148913964577
32,kolhapur,gondia,818.7211625269853
33,kolhapur,sindhudurg,82.41666324333754
0,ratnagiri,pune,192.9123347700606
1,ratnagiri,thane,196.18003851440258
2,ratnagiri,ahmednagar,219.62762610963165
3,ratnagiri,nagpur,710.2756430723069
4,ratnagiri,mumbai,195.22386374540915
5,ratnagiri,nanded,437.2230855426639
6,ratnagiri,nashik,274.7543474910676
7,ratnagiri,osmanabad,292.80379255628833
8,ratnagiri,parbhani,412.3671983387815
9,ratnagiri,satara,75.84504075825147
10,ratnagiri,chandrapur,648.5530162831063
11,ratnagiri,jalgaon,461.07925395316767
12,ratnagiri,solapur,252.91953453859682
13,ratnagiri,jalna,376.1144087641971
14,ratnagiri,sangli,127.40564754537348
15,ratnagiri,kolhapur,117.27678761350785
16,ratnagiri,ratnagiri,0.0
17,ratnagiri,beed,312.7161269683699
18,ratnagiri,buldhana,448.2749554179408
19,ratnagiri,latur,336.0408484456221
20,ratnagiri,yavatmal,580.296835971365
21,ratnagiri,akola,508.35751194343976
22,ratnagiri,amravati,584.0596098497687
23,ratnagiri,nandurbar,434.10539531945045
24,ratnagiri,aurangabad,324.6211508391805
25,ratnagiri,washim,438.9491563040899
26,ratnagiri,dhule,448.7690074563395
27,ratnagiri,hingoli,453.4881614998272
28,ratnagiri,palghar,254.4063272244262
29,ratnagiri,wardha,642.3073767961808
30,ratnagiri,bhandara,760.6375813428216
31,ratnagiri,gadchiroli,744.7675068643653
32,ratnagiri,gondia,824.3785327141115
33,ratnagiri,sindhudurg,130.66451196432791
0,beed,pune,282.6406442902905
1,beed,thane,306.3553924760254
2,beed,ahmednagar,118.95522489856492
3,beed,nagpur,398.1044852868268
4,beed,mumbai,319.7653791397444
5,beed,nanded,148.03507684670078
6,beed,nashik,230.12912472350948
7,beed,osmanabad,165.01927117141378
8,beed,parbhani,121.8174906023394
9,beed,satara,282.2113954132606
10,beed,chandrapur,350.60941006030527
11,beed,jalgaon,200.0622877655933
12,beed,solapur,175.31737625232196
13,beed,jalna,64.3980605699337
14,beed,sangli,280.14322861697224
15,beed,kolhapur,330.67378922525586
16,beed,ratnagiri,312.7161269683699
17,beed,beed,0.0
18,beed,buldhana,137.57888840973587
19,beed,latur,119.35177651793289
20,beed,yavatmal,269.3303468150385
21,beed,akola,200.2801985189555
22,beed,amravati,272.1578723902142
23,beed,nandurbar,290.00026500257746
24,beed,aurangabad,90.08498978408652
25,beed,washim,126.32518665005426
26,beed,dhule,255.5124495769646
27,beed,hingoli,144.5996949429953
28,beed,palghar,328.4136250381111
29,beed,wardha,330.7266162234008
30,beed,bhandara,449.88572116568764
31,beed,gadchiroli,463.43319211812695
32,beed,gondia,513.659420395928
33,beed,sindhudurg,404.51250051434715
0,buldhana,pune,386.83411664010663
1,buldhana,thane,410.33169199694976
2,buldhana,ahmednagar,238.86791695385693
3,buldhana,nagpur,268.84477183339493
4,buldhana,mumbai,424.6681767724894
5,buldhana,nanded,123.90493909529738
6,buldhana,nashik,305.3711495377268
7,buldhana,osmanabad,267.66926731781484
8,buldhana,parbhani,116.3481326618479
9,buldhana,satara,419.75234587405293
10,buldhana,chandrapur,252.67766000685484
11,buldhana,jalgaon,133.12283455503706
12,buldhana,solapur,292.2759318432226
13,buldhana,jalna,73.18964046650777
14,buldhana,sangli,415.61884492069703
15,buldhana,kolhapur,467.05879465716373
16,buldhana,ratnagiri,448.2749554179408
17,buldhana,beed,137.57888840973587
18,buldhana,buldhana,0.0
19,buldhana,latur,198.72562455104404
20,buldhana,yavatmal,148.79382594136808
21,buldhana,akola,63.77170376717805
22,buldhana,amravati,135.96022387734723
23,buldhana,nandurbar,289.6088950498604
24,buldhana,aurangabad,149.0070694967092
25,buldhana,washim,23.94145395079145
26,buldhana,dhule,231.82184375994544
27,buldhana,hingoli,67.99322363104
28,buldhana,palghar,417.1447051135703
29,buldhana,wardha,205.07384219801045
30,buldhana,bhandara,324.1994783416502
31,buldhana,gadchiroli,379.07776327067023
32,buldhana,gondia,387.23773750303116
33,buldhana,sindhudurg,541.9268808370454
0,latur,pune,368.4309400280861
1,latur,thane,390.82779315143193
2,latur,ahmednagar,208.21676398887269
3,latur,nagpur,405.0779957686763
4,latur,mumbai,402.5396079782223
5,latur,nanded,115.60815259146251
6,latur,nashik,338.19588544416433
7,latur,osmanabad,72.32505409386924
8,latur,parbhani,98.53484721440445
9,latur,satara,281.1142349303845
10,latur,chandrapur,319.1523516620836
11,latur,jalgaon,303.6528344246916
12,latur,solapur,106.9958695843825
13,latur,jalna,145.49259128957434
14,latur,sangli,257.34531758098666
15,latur,kolhapur,310.6064272492666
16,latur,ratnagiri,336.0408484456221
17,latur,beed,119.35177651793289
18,latur,buldhana,198.72562455104404
19,latur,latur,0.0
20,latur,yavatmal,275.78080696379027
21,latur,akola,258.4932958006957
22,latur,amravati,307.22417054837024
23,latur,nandurbar,409.2523077613872
24,latur,aurangabad,209.43656687213266
25,latur,washim,176.64204835105738
26,latur,dhule,372.23435740735044
27,latur,hingoli,158.94445928057442
28,latur,palghar,424.0123050155183
29,latur,wardha,336.616475772336
30,latur,bhandara,446.9122341393602
31,latur,gadchiroli,408.7845245072179
32,latur,gondia,509.01113257415534
33,latur,sindhudurg,392.3530737539051
0,yavatmal,pune,535.0028301691326
1,yavatmal,thane,558.6017101310275
2,yavatmal,ahmednagar,382.1214211653743
3,yavatmal,nagpur,131.1934428708811
4,yavatmal,mumbai,572.8810987994444
5,yavatmal,nanded,160.59522793860313
6,yavatmal,nashik,453.71506735389863
7,yavatmal,osmanabad,347.04158119202623
8,yavatmal,parbhani,178.43458189405888
9,yavatmal,satara,541.0955808809013
10,yavatmal,chandrapur,115.4912291780538
11,yavatmal,jalgaon,249.56047595495767
12,yavatmal,solapur,382.5642325994267
13,yavatmal,jalna,209.97622177221052
14,yavatmal,sangli,526.9285013186695
15,yavatmal,kolhapur,580.1891182782366
16,yavatmal,ratnagiri,580.296835971365
17,yavatmal,beed,269.3303468150385
18,yavatmal,buldhana,148.79382594136808
19,yavatmal,latur,275.78080696379027
20,yavatmal,yavatmal,0.0
21,yavatmal,akola,121.0169054236632
22,yavatmal,amravati,70.57024998598062
23,yavatmal,nandurbar,418.48521878334446
24,yavatmal,aurangabad,297.6703411881636
25,yavatmal,washim,147.70448990201757
26,yavatmal,dhule,354.73213395807915
27,yavatmal,hingoli,127.06768196479354
28,yavatmal,palghar,565.8415299136393
29,yavatmal,wardha,62.363186595384086
30,yavatmal,bhandara,180.5863550065379
31,yavatmal,gadchiroli,244.9284746910934
32,yavatmal,gondia,244.37120656121314
33,yavatmal,sindhudurg,659.7752863679784
0,akola,pune,433.35677586223204
1,akola,thane,456.31472781535984
2,akola,ahmednagar,294.63870523987765
3,akola,nagpur,221.48272379891552
4,akola,mumbai,470.77707193121563
5,akola,nanded,168.0757079281748
6,akola,nashik,343.5278355854797
7,akola,osmanabad,328.9174888053501
8,akola,parbhani,168.2197222616371
9,akola,satara,482.3907836900051
10,akola,chandrapur,235.6677826411375
11,akola,jalgaon,128.6128043262263
